,Electricity Price,Wind Power,Solar Power,HPP Power,Curtailed Power,Battery SOC,Battery Power
1575,51.552,47.73699900292536,2.9959451300018705,50.73294413292723,0.0,150.0,0.0
1576,56.286,17.351166041844834,0.0,17.351166041844834,0.0,150.0,0.0
1577,80.844,11.354090291513259,0.0,60.60409029151326,0.0,150.0,49.25
1578,80.844,11.78483767454783,0.0,61.03483767454783,0.0,100.0,49.25
1579,80.57,19.819809490127515,0.0,54.29480949012755,0.0,50.0,34.47500000000004
1580,64.047,24.269659652226004,0.0,24.269659652226004,0.0,14.999999999999972,0.0
1581,57.307,18.73440930812236,0.0,18.73440930812236,0.0,14.999999999999972,0.0
1582,55.49,17.887229002679938,0.0,17.887229002679938,0.0,14.999999999999972,0.0
1583,55.49,0.0,0.0,0.0,0.0,14.999999999999972,0.0
1584,40.661,0.6218376674334144,0.0,0.6218376674334144,0.0,14.999999999999972,0.0
1585,40.661,3.581605950696339,0.0,3.581605950696339,0.0,14.999999999999972,0.0
1586,40.661,2.4580761386724803,0.0,2.4580761386724803,0.0,14.999999999999972,0.0
1587,40.661,0.0,0.0,0.0,0.0,14.999999999999972,0.0
1588,40.661,0.0,0.0,0.0,0.0,14.999999999999972,0.0
1589,40.713,1.1677861239581204,0.0,1.1677861239581204,0.0,14.999999999999972,0.0
1590,55.554,0.0,8.36239347276315,8.36239347276315,0.0,14.999999999999972,0.0
1591,44.43,0.0,25.073233804090805,25.073233804090805,0.0,14.999999999999972,0.0
1592,40.338,0.0,32.371541111637114,32.371541111637114,0.0,14.999999999999972,0.0
1593,39.687,0.0,28.65506590054335,28.65506590054335,0.0,14.999999999999972,0.0
1594,39.687,0.0,26.79266982313632,26.79266982313632,0.0,14.999999999999972,0.0
1595,39.637,0.0,30.087015893092335,30.087015893092335,0.0,14.999999999999972,0.0
1596,39.637,0.0,30.17819464910472,30.17819464910472,0.0,14.999999999999972,0.0
1597,39.637,0.0,23.465110565634973,23.465110565634973,0.0,14.999999999999972,0.0
1598,39.637,0.0,13.722680421130939,13.722680421130939,0.0,14.999999999999972,0.0
1599,40.661,0.0,5.166023451158643,5.166023451158643,0.0,14.999999999999972,0.0
1600,40.661,0.0,0.09581708957113375,0.09581708957113375,0.0,14.999999999999972,0.0
1601,40.661,0.0,0.0,0.0,0.0,14.999999999999972,0.0
1602,53.836,0.0,0.0,0.0,0.0,14.999999999999972,0.0
1603,40.747,3.2456216548033328,0.0,3.1086244689504383e-15,0.0,14.999999999999972,-3.2456216548033296
1604,40.661,5.33208296147516,0.0,0.8649365530755855,0.0,18.196937329981253,-4.467146408399574
1605,40.661,13.266531437325343,0.0,8.79938502892577,0.0,22.597076542254833,-4.467146408399574
1606,40.661,29.790146286942896,0.0,25.32299987854332,0.0,26.997215754528412,-4.467146408399574
1607,40.661,19.78908568160592,0.0,15.321939273206343,0.0,31.397354966801984,-4.467146408399574
1608,41.572,9.547925564764881,0.0,5.080779156365306,0.0,35.79749417907556,-4.467146408399575
1609,41.572,9.549007056178363,0.0,5.081860647778788,0.0,40.19763339134913,-4.467146408399575
1610,41.572,11.771693017838246,0.0,7.30454660943867,0.0,44.5977726036227,-4.467146408399575
1611,41.572,13.43237346354569,0.0,8.965227055146116,0.0,48.99791181589629,-4.467146408399575
1612,41.572,27.399468779235715,0.0,22.93232237083614,0.0,53.398051028169874,-4.467146408399575
1613,41.572,23.301754208879103,0.0,18.834607800479528,0.0,57.79819024044344,-4.467146408399575
1614,44.144,36.499755900371404,6.902512317271961,38.935121809243796,0.0,62.198329452717005,-4.467146408399574
1615,50.004,28.798443157924563,22.412593372481744,46.74389012200673,0.0,66.5984686649906,-4.467146408399573
1616,40.168,45.52455873262455,48.95667716558324,90.01408948980821,0.0,70.99860787726416,-4.467146408399574
1617,38.37,43.94426896814186,66.16444485816747,105.64156741790976,0.0,75.39874708953774,-4.467146408399575
1618,37.927,27.953956538770974,58.45708432407343,81.94389445444483,0.0,79.79888630181131,-4.467146408399575
1619,37.927,18.29028357585962,58.97938998592274,72.80252715338278,0.0,84.1990255140849,-4.467146408399577
1620,38.37,17.66899749708007,61.53559676039219,74.73744784907268,0.0,88.59916472635847,-4.467146408399577
1621,38.37,21.864630440996315,51.53345215752086,68.93093619011759,0.0,92.99930393863207,-4.467146408399579
1622,40.011,20.803397140635383,35.063656727386615,51.39990745962242,0.0,97.39944315090564,-4.467146408399579
1623,40.709,15.652661406040101,17.063521854577417,28.24903685221794,0.0,101.79958236317923,-4.467146408399579
1624,46.4,17.648206837079837,1.8598035610690722,15.04086398974933,0.0,106.1997215754528,-4.467146408399579
1625,58.892,25.088875721620102,0.0,20.621729313220523,0.0,110.59986078772639,-4.467146408399579
1626,58.892,33.03921791247254,0.0,82.28921791247254,0.0,114.99999999999997,49.25
1627,58.892,36.30980946407632,0.0,85.55980946407632,0.0,64.99999999999997,49.25
1628,58.892,34.840248401976794,0.0,32.07144360271514,0.0,14.999999999999972,-2.7688047992616545
1629,46.502,24.577065170245447,0.0,21.808260370983792,0.0,17.7272727272727,-2.7688047992616545
1630,46.4,29.942011613477085,0.0,27.17320681421543,0.0,20.454545454545432,-2.7688047992616545
1631,45.495,24.27361707643616,0.0,21.504812277174505,0.0,23.18181818181816,-2.768804799261655
1632,39.086,26.0678534066173,0.0,23.299048607355644,0.0,25.909090909090878,-2.7688047992616553
1633,38.255,26.700325550696952,0.0,23.931520751435297,0.0,28.63636363636362,-2.7688047992616553
1634,37.388,19.844513551535105,0.0,17.07570875227345,0.0,31.363636363636346,-2.768804799261655
1635,38.255,10.699760186463635,0.0,7.93095538720198,0.0,34.09090909090907,-2.768804799261655
1636,38.806,17.39792028758555,0.0,14.629115488323894,0.0,36.8181818181818,-2.7688047992616553
1637,43.744,28.259314849197505,0.2893304464216972,25.779840496357547,0.0,39.54545454545452,-2.7688047992616553
1638,53.419,23.606713595097016,9.938080751555677,30.77598954739104,0.0,42.272727272727245,-2.768804799261656
1639,45.427,13.769587806341477,31.508158797358544,42.508941804438365,0.0,44.99999999999997,-2.7688047992616553
1640,40.612,7.94106281821554,62.97523797671734,68.14749599567122,0.0,47.72727272727269,-2.7688047992616553
1641,37.398,3.856153319111863,93.13287899446117,94.22022751431138,0.0,50.454545454545425,-2.7688047992616553
1642,36.364,0.08778793993241604,100.0,97.31898314067075,0.0,53.181818181818144,-2.7688047992616553
1643,36.031,0.0,100.0,97.23119520073834,0.0,55.90909090909088,-2.7688047992616553
1644,36.031,3.625648818381979,97.58034842643474,98.43719244555506,0.0,58.63636363636361,-2.7688047992616553
1645,36.031,3.540939327764898,71.67457685201083,72.44671138051407,0.0,61.363636363636346,-2.7688047992616553
1646,36.031,14.559321936740023,37.413809024380825,49.20432616185919,0.0,64.09090909090908,-2.768804799261652
1647,36.914,17.05458634884553,10.864725537331866,25.150507086915745,0.0,66.81818181818181,-2.768804799261652
1648,37.463,27.21109340601462,0.45548659427588056,24.89777520102885,0.0,69.54545454545455,-2.768804799261652
1649,43.0,27.442474110680365,0.0,24.673669311418713,0.0,72.27272727272728,-2.768804799261652
1650,41.57,19.936952499235208,0.0,31.756952499235215,0.0,75.0,11.820000000000007
1651,37.556,21.678155315846322,0.0,33.49815531584633,0.0,63.0,11.820000000000007
1652,36.962,27.37878325947762,0.0,39.19878325947763,0.0,50.99999999999999,11.820000000000011
1653,36.962,41.88668848292568,0.0,53.70668848292569,0.0,38.99999999999999,11.820000000000013
1654,36.962,69.22579549026811,0.0,81.04579549026812,0.0,26.999999999999986,11.820000000000014
1655,36.962,109.94363776816033,0.0,109.94363776816033,0.0,14.999999999999972,0.0
1656,31.775,96.58511200857396,0.0,96.58511200857396,0.0,14.999999999999972,0.0
1657,31.775,154.86179061491708,0.0,154.86179061491708,0.0,14.999999999999972,0.0
1658,31.44,93.13331037314128,0.0,93.13331037314128,0.0,14.999999999999972,0.0
1659,31.44,88.66796293100785,0.0,88.66796293100785,0.0,14.999999999999972,0.0
1660,31.44,116.48668679194503,0.0,116.48668679194503,0.0,14.999999999999972,0.0
1661,31.44,128.42185031272533,0.0,128.42185031272533,0.0,14.999999999999972,0.0
1662,31.44,149.95228222280397,0.0,149.95228222280397,0.0,14.999999999999972,0.0
1663,31.775,152.14878151727797,1.3654608931688514,153.51424241044683,0.0,14.999999999999972,0.0
1664,32.957,191.99774282042762,2.930883316194309,194.92862613662192,0.0,14.999999999999972,0.0
1665,31.965,189.96476758205296,4.6401053159851,194.60487289803805,0.0,14.999999999999972,0.0
1666,31.924,179.6567844905759,5.815588620557529,185.4723731111334,0.0,14.999999999999972,0.0
1667,31.084,145.92843827643551,4.840253060026327,150.76869133646184,0.0,14.999999999999972,0.0
1668,31.011,169.82315620716295,4.012609808526673,173.83576601568961,0.0,14.999999999999972,0.0
1669,31.011,140.43475039983787,3.393102953042267,143.82785335288014,0.0,14.999999999999972,0.0
1670,31.011,157.39469513690787,1.481462868200044,158.87615800510792,0.0,14.999999999999972,0.0
1671,31.44,178.26521333799414,0.0,178.26521333799414,0.0,14.999999999999972,0.0
1672,31.44,161.83938362811136,0.0,161.83938362811136,0.0,14.999999999999972,0.0
1673,31.581,187.73424205242694,0.0,187.73424205242694,0.0,14.999999999999972,0.0
1674,36.593,166.82392361934552,0.0,166.82392361934552,0.0,14.999999999999972,0.0
1675,31.952,141.03813489757295,0.0,141.03813489757295,0.0,14.999999999999972,0.0
1676,31.44,124.68065233335177,0.0,124.68065233335177,0.0,14.999999999999972,0.0
1677,31.44,146.28775676734855,0.0,146.28775676734855,0.0,14.999999999999972,0.0
1678,31.44,158.49291859732307,0.0,158.49291859732307,0.0,14.999999999999972,0.0
1679,31.44,148.9713184280563,0.0,148.9713184280563,0.0,14.999999999999972,0.0
1680,32.505,201.6216745390666,0.0,201.6216745390666,0.0,14.999999999999972,0.0
1681,32.505,245.43157385443527,0.0,245.43157385443527,0.0,14.999999999999972,0.0
1682,32.505,245.11418945516024,0.0,245.11418945516024,0.0,14.999999999999972,0.0
1683,32.505,270.69585581146237,0.0,270.69585581146237,0.0,14.999999999999972,0.0
1684,32.505,332.8152859300579,0.0,300.0,20.35566433338045,14.999999999999972,-12.459621596677433
1685,32.505,327.05905833962004,0.5049934829572795,300.0,15.104430225899879,27.272727272727245,-12.459621596677433
1686,32.505,307.7358768121851,6.757881757245032,300.0,2.034136972752721,39.54545454545452,-12.459621596677435
1687,33.126,302.4800498709151,7.129165857691152,297.1495941319288,0.0,51.818181818181785,-12.459621596677433
1688,32.513,311.0165580795887,5.986063563220261,300.0,4.543000046131571,64.09090909090908,-12.459621596677433
1689,32.555,342.1694276633597,7.328858669714208,300.0,37.03866473639647,76.36363636363636,-12.459621596677433
1690,32.978,319.4867792633512,7.6892321289292935,300.0,14.71638979560305,88.63636363636363,-12.459621596677437
1691,32.505,338.95352572908524,7.867817142148906,300.0,34.361721274556714,100.90909090909089,-12.459621596677433
1692,32.594,303.77504616195534,8.291206523989024,299.60663108926695,0.0,113.18181818181819,-12.45962159667743
1693,32.505,285.09797136406496,8.56503872916353,281.20338849655104,0.0,125.45454545454547,-12.459621596677422
1694,32.505,310.26892571638274,9.980679676643494,300.0,7.789983796348807,137.72727272727275,-12.459621596677422
1695,33.127,238.33161274151627,6.978857581084565,245.31047032260082,0.0,150.0,0.0
1696,33.002,171.60806439677614,0.7285944608120953,172.33665885758825,0.0,150.0,0.0
1697,34.15,169.9101834040001,0.0,169.9101834040001,0.0,150.0,0.0
1698,36.575,199.71323063248494,0.0,199.71323063248494,0.0,150.0,0.0
1699,37.409,148.79255523108932,0.0,148.79255523108932,0.0,150.0,0.0
1700,37.409,88.49114470174696,0.0,94.2726664408774,0.0,150.0,5.781521739130434
1701,37.409,85.0526210972259,0.0,90.83414283635634,0.0,144.1304347826087,5.781521739130435
1702,37.409,68.5712821409455,0.0,74.35280388007594,0.0,138.26086956521738,5.781521739130434
1703,37.409,54.60554416898603,0.0,60.38706590811646,0.0,132.39130434782606,5.781521739130434
1704,34.206,53.207373809780215,0.0,58.98889554891065,0.0,126.52173913043475,5.781521739130433
1705,34.206,38.48034819697846,0.0,44.261869936108894,0.0,120.65217391304344,5.781521739130433
1706,34.206,35.77497921384632,0.0,41.556500952976755,0.0,114.78260869565213,5.781521739130433
1707,34.206,40.4920664186608,0.0,46.27358815779123,0.0,108.91304347826083,5.781521739130433
1708,34.206,67.5109708924693,0.0,73.29249263159974,0.0,103.04347826086953,5.781521739130433
1709,34.206,55.75396767316209,0.8644786451315419,62.39996805742406,0.0,97.17391304347822,5.781521739130432
1710,34.016,81.01610150465974,11.249503480251063,98.04712672404123,0.0,91.30434782608691,5.781521739130432
1711,36.184,88.46106717605959,15.623347267307505,109.86593618249752,0.0,85.4347826086956,5.781521739130431
1712,39.284,58.888641723214064,13.438631589454475,78.10879505179896,0.0,79.56521739130429,5.781521739130431
1713,35.02,86.19556823540374,13.454528454434586,105.43161842896875,0.0,73.69565217391299,5.781521739130432
1714,35.045,91.01041617517842,13.590907007265693,110.38284492157456,0.0,67.82608695652169,5.781521739130433
1715,34.206,96.63278443051277,20.05964970829898,122.47395587794219,0.0,61.95652173913039,5.781521739130433
1716,34.206,73.97183197261877,24.74069258405428,104.49404629580349,0.0,56.08695652173909,5.781521739130433
1717,34.334,40.46829010226943,25.018346068011077,71.26815790941095,0.0,50.21739130434779,5.781521739130433
1718,34.675,52.223227221706054,23.430875064039494,81.43562402487598,0.0,44.34782608695649,5.781521739130433
1719,35.02,89.57032516451893,17.677306230652427,113.0291531343018,0.0,38.478260869565176,5.781521739130432
1720,35.215,139.51337140329423,2.696699521461211,147.99159266388585,0.0,32.60869565217388,5.781521739130434
1721,36.24,194.86067542965296,0.0,200.64219716878338,0.0,26.739130434782577,5.781521739130433
1722,39.822,191.78011254396873,0.0,197.56163428309915,0.0,20.869565217391273,5.781521739130433
1723,40.816,195.98567957256705,0.0,195.98567957256705,0.0,14.999999999999972,0.0
1724,36.433,163.13959873121806,0.0,163.13959873121806,0.0,14.999999999999972,0.0
1725,35.241,120.76782000414099,0.0,120.76782000414099,0.0,14.999999999999972,0.0
1726,34.206,119.1723529997661,0.0,119.1723529997661,0.0,14.999999999999972,0.0
1727,34.206,106.42417448953924,0.0,106.42417448953924,0.0,14.999999999999972,0.0
1728,34.901,129.68013540300794,0.0,129.68013540300794,0.0,14.999999999999972,0.0
1729,34.901,157.09942790043775,0.0,157.09942790043775,0.0,14.999999999999972,0.0
1730,34.901,165.7418388297904,0.0,165.7418388297904,0.0,14.999999999999972,0.0
1731,34.901,156.95159209349148,0.0,156.95159209349148,0.0,14.999999999999972,0.0
1732,34.901,232.70771140887308,0.0,232.70771140887308,0.0,14.999999999999972,0.0
1733,34.429,307.2433148939524,1.2976458425223734,300.0,8.540960736474801,14.999999999999972,0.0
1734,34.405,293.07338568201584,19.57382698144009,300.0,12.647212663455946,14.999999999999972,0.0
1735,39.068,250.60088102886783,48.74501122975893,299.34589225862675,0.0,14.999999999999972,0.0
1736,38.344,227.2298137430826,73.82882126026378,300.0,0.0,14.999999999999972,-1.0586350033463532
1737,35.209,213.0405659890138,92.22407851088748,295.54851660214433,0.0,16.04275547829613,-9.716127897756962
1738,34.279,209.71612789775696,100.0,300.0,0.0,25.613141457586735,-9.716127897756962
1739,33.047,230.82326970699413,100.0,300.0,16.252651361420156,35.18352743687734,-14.570618345573939
1740,33.047,296.3487466696632,94.34877451404313,300.0,76.12690283813245,49.535586507267666,-14.570618345573939
1741,33.047,309.89156930312896,78.00161171391835,300.0,73.32256267147338,63.887645577658006,-14.570618345573939
1742,33.668,326.18033671385933,53.13674730298516,300.0,64.74646567127056,78.23970464804835,-14.570618345573939
1743,34.405,338.87992582038436,24.102417847280577,300.0,48.41172532209103,92.59176371843867,-14.570618345573937
1744,34.901,338.3969035588076,2.7056496166177966,300.0,26.53193482985145,106.94382278882901,-14.570618345573934
1745,34.901,312.0244377022051,0.0,297.4538193566312,0.0,121.29588185921935,-14.570618345573926
1746,38.572,249.91144485420335,0.0,235.34082650862942,0.0,135.6479409296097,-14.570618345573926
1747,40.962,200.35060627530768,0.0,200.35060627530768,0.0,150.0,0.0
1748,35.977,199.77979544724673,0.0,199.77979544724673,0.0,150.0,0.0
1749,34.998,190.45832036068532,0.0,190.45832036068532,0.0,150.0,0.0
1750,34.901,166.62983563144016,0.0,166.62983563144016,0.0,150.0,0.0
1751,35.601,151.02233239624252,0.0,151.02233239624252,0.0,150.0,0.0
1752,40.476,198.76856896150198,0.0,198.76856896150198,0.0,150.0,0.0
1753,40.476,149.00738172777085,0.0,173.63238172777085,0.0,150.0,24.625000000000014
1754,40.476,142.60028438096762,0.0,142.60028438096762,0.0,125.0,0.0
1755,40.476,126.45299063474334,0.0,126.45299063474334,0.0,125.0,0.0
1756,40.476,140.09543597002758,0.0,140.09543597002758,0.0,125.0,0.0
1757,40.476,100.61566252351219,1.6159209016968945,102.23158342520908,0.0,125.0,0.0
1758,39.252,117.68170600843685,23.111046258484315,140.79275226692116,0.0,125.0,0.0
1759,47.21,84.32569846541293,55.663372694587174,189.2390711600001,0.0,125.0,49.25
1760,47.721,129.40490047221763,81.64435418380329,195.82082826008184,0.0,75.0,-15.228426395939088
1761,37.244,234.35716279604605,96.13038296459764,300.0,15.259119364704596,90.0,-15.228426395939088
1762,37.244,322.6883905273904,91.43229595335308,300.0,98.89226008480443,105.0,-15.228426395939088
1763,37.244,318.6404148542491,73.72148868734489,300.0,77.13347714565492,120.0,-15.228426395939088
1764,37.244,294.07897261738157,56.05391777654701,300.0,34.904463997989474,135.0,-15.228426395939088
1765,38.212,202.04626148087087,41.962871050214375,244.00913253108524,0.0,150.0,0.0
1766,37.809,173.6978120344775,34.301558320374426,207.99937035485192,0.0,150.0,0.0
1767,40.294,191.40053111026916,22.373653488930216,213.77418459919937,0.0,150.0,0.0
1768,41.113,189.29377225797907,3.1530404322225674,192.44681269020163,0.0,150.0,0.0
1769,41.113,201.0772558704542,0.0,201.0772558704542,0.0,150.0,0.0
1770,50.004,217.29376206403433,0.0,217.29376206403433,0.0,150.0,0.0
1771,51.914,250.66550662388198,0.0,299.915506623882,0.0,150.0,49.25
1772,46.194,139.98159581105708,0.0,143.11568672014798,0.0,100.0,3.134090909090911
1773,42.42,119.01814693567658,0.0,122.1522378447675,0.0,96.81818181818181,3.1340909090909124
1774,40.995,124.13124003532187,0.0,127.26533094441278,0.0,93.63636363636364,3.1340909090909133
1775,40.476,151.4035042649315,0.0,154.5375951740224,0.0,90.45454545454545,3.1340909090909133
1776,42.082,99.60369037168297,0.0,102.73778128077389,0.0,87.27272727272728,3.134090909090915
1777,42.082,76.74028907736158,0.0,79.8743799864525,0.0,84.0909090909091,3.134090909090915
1778,42.082,120.55916036527478,0.0,123.69325127436569,0.0,80.9090909090909,3.134090909090915
1779,42.082,116.88706808689587,0.0,120.02115899598678,0.0,77.72727272727272,3.134090909090915
1780,42.082,102.74869449543931,0.0,105.88278540453022,0.0,74.54545454545453,3.134090909090915
1781,42.082,130.79008237348364,1.5444436165132807,135.46861689908786,0.0,71.36363636363635,3.134090909090915
1782,46.711,94.32963400179696,14.3025261084235,111.76625101931138,0.0,68.18181818181816,3.134090909090915
1783,50.494,55.677520418451884,26.129312901151298,131.0568333196032,0.0,64.99999999999997,49.25
1784,45.728,78.28740682878745,37.69884296798043,100.75782340082878,0.0,14.999999999999972,-15.228426395939088
1785,39.556,97.3910266005017,39.53545891432055,121.69805911888315,0.0,29.99999999999997,-15.228426395939088
1786,39.019,61.99662224600033,34.53826953258713,81.30646538264837,0.0,44.99999999999997,-15.228426395939087
1787,36.848,50.02732169106438,33.347901871543016,68.14679716666832,0.0,59.999999999999986,-15.228426395939085
1788,35.894,39.634467773286424,26.756107104581073,51.16214848192841,0.0,75.0,-15.228426395939085
1789,35.894,25.96545695695084,16.3526146866224,27.08964524763416,0.0,90.0,-15.228426395939081
1790,37.338,22.300123022304508,10.997701723323475,18.069398349688903,0.0,105.00000000000001,-15.228426395939081
1791,40.741,22.612893693430703,4.894853504044109,12.279320801535732,0.0,120.0,-15.228426395939081
1792,56.376,28.868338227601562,0.3458415252598984,13.98575335692238,0.0,135.0,-15.228426395939081
1793,60.147,31.54124338873286,0.0,80.79124338873285,0.0,150.0,49.25
1794,61.31,32.19201938526205,0.0,81.44201938526206,0.0,100.0,49.25
1795,61.141,54.07800257735551,0.0,88.55300257735556,0.0,50.0,34.47500000000004
1796,42.082,77.35112395447061,0.0,76.05508766545452,0.0,14.999999999999972,-1.2960362890160932
1797,42.082,73.40192161057175,0.0,72.10588532155566,0.0,16.276595744680822,-1.2960362890160932
1798,42.082,49.18416965092561,0.0,47.88813336190952,0.0,17.553191489361673,-1.2960362890160932
1799,42.082,51.43321470841833,0.0,50.13717841940224,0.0,18.82978723404252,-1.2960362890160932
1800,35.383,78.28234401993103,0.0,76.98630773091494,0.0,20.106382978723374,-1.2960362890160932
1801,35.383,96.13956403356183,0.0,94.84352774454574,0.0,21.38297872340422,-1.2960362890160932
1802,35.383,81.051179330361,0.0,79.75514304134491,0.0,22.659574468085076,-1.2960362890160932
1803,35.383,70.24680900742224,0.0,68.95077271840616,0.0,23.93617021276593,-1.2960362890160932
1804,35.383,33.90562390649666,0.0,32.609587617480564,0.0,25.212765957446777,-1.2960362890160932
1805,35.383,34.571898447988445,0.0,33.27586215897235,0.0,26.48936170212763,-1.2960362890160932
1806,35.383,49.69942836459201,2.246703661992202,50.650095737568115,0.0,27.76595744680848,-1.2960362890160935
1807,39.612,81.53305935045242,8.087411085675342,88.32443414711167,0.0,29.042553191489326,-1.2960362890160937
1808,34.985,103.31776886347505,11.857350090763244,113.8790826652222,0.0,30.319148936170166,-1.296036289016094
1809,34.492,117.44770157512247,15.716581078998523,131.8682463651049,0.0,31.595744680851027,-1.2960362890160937
1810,34.474,96.60910859548807,21.414670011529335,116.7277423180013,0.0,32.87234042553188,-1.2960362890160937
1811,33.558,60.93473809248563,21.664309472838042,81.30301127630759,0.0,34.148936170212735,-1.2960362890160937
1812,31.788,51.91401136996214,23.9955077644688,74.61348284541485,0.0,35.42553191489359,-1.2960362890160935
1813,31.788,44.818113362746814,26.60967800434945,70.13175507808018,0.0,36.702127659574444,-1.2960362890160935
1814,33.402,33.803612437000744,23.416437177867795,55.92401332585245,0.0,37.9787234042553,-1.2960362890160937
1815,35.383,26.544552808672808,16.436898641768153,41.685415161424864,0.0,39.25531914893616,-1.2960362890160937
1816,37.145,16.181965288826547,2.8575504289710385,17.74347942878149,0.0,40.53191489361701,-1.2960362890160937
1817,42.368,14.906902440575115,0.0,13.610866151559021,0.0,41.808510638297854,-1.2960362890160941
1818,44.696,14.980960784316041,0.0,13.684924495299947,0.0,43.08510638297871,-1.2960362890160941
1819,36.855,18.77418812208352,0.0,17.478151833067425,0.0,44.361702127659555,-1.296036289016094
1820,36.042,28.173246316117215,0.0,26.87721002710112,0.0,45.6382978723404,-1.2960362890160941
1821,36.042,56.47966276209624,0.0,55.183626473080146,0.0,46.914893617021264,-1.2960362890160937
1822,35.383,84.01057185261102,0.0,82.71453556359492,0.0,48.191489361702125,-1.2960362890160937
1823,35.383,74.55577331624832,0.0,73.25973702723222,0.0,49.46808510638297,-1.2960362890160941
1824,34.296,80.87883320181548,0.0,79.58279691279938,0.0,50.74468085106382,-1.2960362890160941
1825,34.296,87.95890505432645,0.0,86.66286876531035,0.0,52.021276595744666,-1.2960362890160946
1826,34.296,59.12991936012897,0.0,57.83388307111288,0.0,53.29787234042553,-1.296036289016095
1827,34.296,63.41835424925603,0.0,62.12231796023994,0.0,54.574468085106375,-1.2960362890160946
1828,34.296,63.44537314042985,0.0,62.14933685141376,0.0,55.85106382978722,-1.2960362890160946
1829,34.296,78.64685345402609,1.9421656688274058,79.29298283383739,0.0,57.12765957446807,-1.2960362890160955
1830,34.296,70.93674696959818,22.70162228723385,92.34233296781592,0.0,58.404255319148916,-1.2960362890160955
1831,33.226,54.27436917107647,52.287182635679926,105.2655155177403,0.0,59.68085106382976,-1.2960362890160964
1832,32.233,33.37990086377544,75.66813305354466,107.75199762830401,0.0,60.95744680851061,-1.2960362890160955
1833,32.572,24.187853459334384,90.5470555874635,113.4388727577818,0.0,62.23404255319146,-1.2960362890160955
1834,32.572,13.898789972562003,95.58422085538157,108.18697453892747,0.0,63.51063829787231,-1.2960362890160955
1835,31.895,18.026345967825073,98.0037219797267,114.73403165853567,0.0,64.78723404255317,-1.2960362890160955
1836,31.895,39.79085274911537,90.2810857196272,128.7759021797265,0.0,66.06382978723403,-1.2960362890160937
1837,31.895,73.152150041091,73.04307256369626,144.89918631577117,0.0,67.34042553191489,-1.2960362890160937
1838,32.645,89.5066887571231,51.54573177741496,139.75638424552196,0.0,68.61702127659574,-1.2960362890160955
1839,34.296,78.11418961978579,24.886338284900653,101.70449161567035,0.0,69.89361702127658,-1.2960362890160937
1840,36.015,56.00718476827038,3.191144133552765,57.90229261280705,0.0,71.17021276595744,-1.2960362890160937
1841,37.084,37.64775631194158,0.0,36.351720022925484,0.0,72.44680851063829,-1.2960362890160937
1842,42.133,21.108953066170606,0.0,19.812916777154513,0.0,73.72340425531915,-1.2960362890160937
1843,41.281,10.060235486754976,0.0,10.060235486754976,0.0,75.0,0.0
1844,35.189,13.632943559957933,0.0,13.632943559957933,0.0,75.0,0.0
1845,36.275,25.280307323572043,0.0,25.280307323572043,0.0,75.0,0.0
1846,34.689,25.689333221094728,0.0,25.689333221094728,0.0,75.0,0.0
1847,41.159,30.255322546363633,0.0,30.255322546363633,0.0,75.0,0.0
1848,36.901,15.60197805610373,0.0,15.60197805610373,0.0,75.0,0.0
1849,36.901,13.106587031478085,0.0,13.106587031478085,0.0,75.0,0.0
1850,36.901,5.627162455776516,0.0,5.627162455776516,0.0,75.0,0.0
1851,36.901,0.0,0.0,0.0,0.0,75.0,0.0
1852,36.901,0.0,0.0,0.0,0.0,75.0,0.0
1853,36.901,0.0,0.0,0.0,0.0,75.0,0.0
1854,36.901,0.0,3.8091992824723837,3.8091992824723837,0.0,75.0,0.0
1855,37.038,0.0,10.445067418686122,10.445067418686122,0.0,75.0,0.0
1856,33.801,0.0,17.231063998183185,17.231063998183185,0.0,75.0,0.0
1857,33.904,0.0,19.778628352387845,19.778628352387845,0.0,75.0,0.0
1858,34.142,0.0,20.671222414175876,20.671222414175876,0.0,75.0,0.0
1859,33.904,0.0,22.264023147810743,22.264023147810743,0.0,75.0,0.0
1860,33.904,0.0,25.11005453159531,25.11005453159531,0.0,75.0,0.0
1861,33.904,0.0,23.588034585009783,23.588034585009783,0.0,75.0,0.0
1862,34.006,0.0,13.658957203636406,13.658957203636406,0.0,75.0,0.0
1863,34.812,0.0,5.036657164747532,5.036657164747532,0.0,75.0,0.0
1864,38.079,2.26241452451235,0.3861903418431978,2.648604866355548,0.0,75.0,0.0
1865,42.762,10.40479318564285,0.0,10.40479318564285,0.0,75.0,0.0
1866,52.749,18.01122882304201,0.0,18.01122882304201,0.0,75.0,0.0
1867,38.243,20.630359414201372,0.0,20.630359414201372,0.0,75.0,0.0
1868,37.065,15.346790319994252,0.0,15.346790319994252,0.0,75.0,0.0
1869,37.038,8.08860829338571,0.0,8.08860829338571,0.0,75.0,0.0
1870,36.901,10.520190043894363,0.0,16.430190043894367,0.0,75.0,5.910000000000003
1871,36.901,10.47499468839627,0.0,16.384994688396272,0.0,69.0,5.910000000000003
1872,33.199,29.571320271806133,0.0,35.48132027180614,0.0,62.99999999999999,5.910000000000004
1873,33.199,55.295565283424196,0.0,61.2055652834242,0.0,57.0,5.910000000000004
1874,33.199,79.28917111803344,0.0,85.19917111803343,0.0,51.0,5.910000000000004
1875,33.199,128.58807945414662,0.0,134.49807945414662,0.0,44.99999999999999,5.910000000000004
